,name,essround,edition,cntry,gndr,yrbrn,rlgblg,ctzcntr,edulvlb,edulvlfb,edulvlmb,imsmetn,impcntr,imbgeco,imueclt,imwbcnt,age,edu_lv,edu_lvf,edu_lvm,imsmetn_lv,impcntr_lv,imbgeco_lv,imueclt_lv,imwbcnt_lv,edu_overall,edu_difference,edu_mobility,attitude_lv,edu_lvp,attitude_b,region,edu_mobility_onehot,edu_up,edu_down
23077,ESS8e02_1,8,2.1,IE,1.0,1998,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow a few,Allow a few,3,2,5,21.0,8.0,4.75,4.75,-1.0,-1.0,-1.0,-2.0,0.0,5.666666666666667,1.8333333333333333,2.75,-5.0,5.0,0,Western Europe,1,1,0
23078,ESS8e02_1,8,2.1,IE,0.0,1976,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,5,5,5,43.0,8.0,2.5,4.75,1.0,1.0,0.0,0.0,0.0,4.916666666666667,3.3333333333333335,3.875,2.0,4.0,1,Western Europe,1,1,0
23079,ESS8e02_1,8,2.1,IE,1.0,1921,1.0,Yes,"ISCED 1, completed primary education","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow a few,Allow a few,5,5,5,98.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,1.0,0,Western Europe,0,0,0
23080,ESS8e02_1,8,2.1,IE,1.0,1931,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,5,5,5,88.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,3.5833333333333335,2.6666666666666665,1.75,4.0,3.0,1,Western Europe,1,1,0
23081,ESS8e02_1,8,2.1,IE,0.0,1979,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow a few,Allow a few,5,5,5,40.0,6.0,4.75,4.75,-1.0,-1.0,0.0,0.0,0.0,5.333333333333333,1.1666666666666667,1.75,-2.0,5.0,0,Western Europe,1,1,0
23082,ESS8e02_1,8,2.1,IE,1.0,1985,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5B short, advanced vocational qualifications","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow a few,Allow a few,Bad for the economy,5,Worse place to live,34.0,5.0,5.0,6.5,-1.0,-1.0,-1.0,0.0,-1.0,5.416666666666667,1.1666666666666667,-1.0,-4.0,6.0,0,Western Europe,-1,0,1
23083,ESS8e02_1,8,2.1,IE,0.0,1973,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,5,Don't know,Don't know,46.0,5.0,1.0,4.75,1.0,1.0,0.0,0.0,0.0,3.5833333333333335,2.6666666666666665,2.125,2.0,3.0,1,Western Europe,1,1,0
23084,ESS8e02_1,8,2.1,IE,0.0,1966,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow a few,Allow a few,Don't know,Don't know,5,53.0,5.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,2.25,2.5,3.75,-2.0,1.0,0,Western Europe,1,1,0
23086,ESS8e02_1,8,2.1,IE,0.0,1981,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,6,7,7,38.0,6.0,4.75,4.75,2.0,2.0,1.0,1.0,1.0,5.333333333333333,1.1666666666666667,1.75,7.0,5.0,1,Western Europe,1,1,0
23087,ESS8e02_1,8,2.1,IE,0.0,1969,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5",ISCED 4 programmes without access ISCED 5,"ISCED 1, completed primary education",Allow some,Allow some,6,6,6,50.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,2.5,2.25,5.0,2.0,1,Western Europe,1,1,0
23088,ESS8e02_1,8,2.1,IE,1.0,1939,1.0,Yes,"ISCED 1, completed primary education","General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education",Allow some,Allow some,7,7,3,80.0,1.0,4.75,1.0,1.0,1.0,1.0,1.0,-1.0,2.25,2.5,-1.875,3.0,3.0,1,Western Europe,-1,0,1
23089,ESS8e02_1,8,2.1,IE,1.0,1938,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow many to come and live here,6,5,5,81.0,5.0,2.5,2.5,1.0,2.0,1.0,0.0,0.0,3.25,1.5,2.25,4.0,2.0,1,Western Europe,1,1,0
23090,ESS8e02_1,8,2.1,IE,1.0,1962,1.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 2A/2B, access ISCED 3 vocational",Allow a few,Allow some,5,4,4,57.0,2.0,2.5,2.5,-1.0,1.0,0.0,-1.0,-1.0,2.5,0.0,0.0,-2.0,2.0,0,Western Europe,0,0,0
23091,ESS8e02_1,8,2.1,IE,1.0,1975,0.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,5,5,5,44.0,5.0,2.5,2.5,1.0,1.0,0.0,0.0,0.0,3.25,1.5,2.25,2.0,2.0,1,Western Europe,1,1,0
23093,ESS8e02_1,8,2.1,IE,0.0,1990,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,Good for the economy,4,8,29.0,6.0,4.75,4.75,1.0,1.0,1.0,-1.0,2.0,5.333333333333333,1.1666666666666667,1.75,4.0,5.0,1,Western Europe,1,1,0
23096,ESS8e02_1,8,2.1,IE,0.0,1947,1.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow a few,7,6,5,72.0,2.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.5,1.0,1.5,2.0,1.0,1,Western Europe,1,1,0
23097,ESS8e02_1,8,2.1,IE,1.0,1950,1.0,Yes,"Vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 1, completed primary education","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,7,5,7,69.0,2.0,1.0,4.75,1.0,1.0,1.0,0.0,1.0,2.75,2.5,-0.375,4.0,3.0,1,Western Europe,-1,0,1
23098,ESS8e02_1,8,2.1,IE,0.0,1958,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","ISCED 1, completed primary education",Allow a few,Allow a few,7,6,7,61.0,6.0,2.5,1.0,-1.0,-1.0,1.0,1.0,1.0,3.3333333333333335,3.6666666666666665,4.75,1.0,2.0,1,Western Europe,1,1,0
23099,ESS8e02_1,8,2.1,IE,0.0,1981,1.0,Yes,"Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 2A/2B, access ISCED 3 vocational",Allow none,Allow none,3,3,4,38.0,4.0,2.5,2.5,-2.0,-2.0,-1.0,-1.0,-1.0,3.1666666666666665,1.3333333333333333,2.0,-7.0,2.0,0,Western Europe,1,1,0
23101,ESS8e02_1,8,2.1,IE,0.0,1954,1.0,Yes,"Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 2A/2B, access ISCED 3 vocational",Allow a few,Allow a few,2,3,3,65.0,4.0,2.5,2.5,-1.0,-1.0,-2.0,-1.0,-1.0,3.1666666666666665,1.3333333333333333,2.0,-6.0,2.0,0,Western Europe,1,1,0
23105,ESS8e02_1,8,2.1,IE,0.0,1984,1.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 2A/2B, access ISCED 3 vocational",Allow none,Allow none,Bad for the economy,3,3,35.0,4.0,2.5,2.5,-2.0,-2.0,-1.0,-1.0,-1.0,2.8333333333333335,0.6666666666666666,1.0,-7.0,2.0,0,Western Europe,1,1,0
23109,ESS8e02_1,8,2.1,IE,1.0,1952,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow a few,Allow a few,3,3,3,67.0,6.0,4.75,4.75,-1.0,-1.0,-1.0,-1.0,-1.0,5.333333333333333,1.1666666666666667,1.75,-5.0,5.0,0,Western Europe,1,1,0
23110,ESS8e02_1,8,2.1,IE,0.0,1992,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 1, completed primary education","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,Don't know,6,7,27.0,6.0,1.0,4.75,1.0,1.0,0.0,1.0,1.0,4.083333333333333,3.6666666666666665,3.625,4.0,3.0,1,Western Europe,1,1,0
23112,ESS8e02_1,8,2.1,IE,0.0,1972,1.0,Yes,"Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A",ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,5,7,5,47.0,4.0,4.0,2.5,1.0,1.0,0.0,1.0,0.0,3.6666666666666665,1.3333333333333333,1.25,3.0,3.0,1,Western Europe,1,1,0
23113,ESS8e02_1,8,2.1,IE,0.0,1970,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,7,8,7,49.0,8.0,2.5,1.0,2.0,2.0,1.0,2.0,1.0,3.6666666666666665,4.333333333333333,5.75,8.0,2.0,1,Western Europe,1,1,0
23114,ESS8e02_1,8,2.1,IE,1.0,1966,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,7,7,8,53.0,8.0,6.5,3.5,1.0,1.0,1.0,1.0,2.0,5.833333333333333,2.6666666666666665,2.5,6.0,5.0,1,Western Europe,1,1,0
23117,ESS8e02_1,8,2.1,IE,0.0,1993,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow a few,5,3,6,26.0,5.0,2.5,4.75,1.0,-1.0,0.0,-1.0,1.0,4.083333333333333,1.6666666666666667,1.375,0.0,4.0,0,Western Europe,1,1,0
23121,ESS8e02_1,8,2.1,IE,1.0,1976,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Don't know,Don't know,7,8,7,43.0,6.0,6.5,6.5,0.0,0.0,1.0,2.0,1.0,6.5,0.0,0.0,4.0,6.0,1,Western Europe,0,0,0
23122,ESS8e02_1,8,2.1,IE,1.0,1982,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow some,Allow a few,7,7,7,37.0,5.0,6.5,6.5,1.0,-1.0,1.0,1.0,1.0,6.0,1.0,-1.5,3.0,6.0,1,Western Europe,-1,0,1
23123,ESS8e02_1,8,2.1,IE,0.0,1981,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 5B short, advanced vocational qualifications","ISCED 5B short, advanced vocational qualifications",Allow some,Allow some,8,6,6,38.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,6.0,5.0,1,Western Europe,0,0,0
23124,ESS8e02_1,8,2.1,IE,0.0,1976,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","ISCED 1, completed primary education","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,Bad for the economy,Cultural life undermined,Worse place to live,43.0,2.0,1.0,2.5,1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0,0.75,-1.0,2.0,0,Western Europe,1,1,0
23125,ESS8e02_1,8,2.1,IE,1.0,1968,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,Good for the economy,Cultural life enriched,Better place to live,51.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.25,2.5,3.75,7.0,1.0,1,Western Europe,1,1,0
23126,ESS8e02_1,8,2.1,IE,1.0,1968,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow a few,Allow a few,6,7,3,51.0,5.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,2.25,2.5,3.75,-1.0,1.0,0,Western Europe,1,1,0
23127,ESS8e02_1,8,2.1,IE,1.0,1988,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow a few,Allow a few,7,6,6,31.0,5.0,2.5,4.75,-1.0,-1.0,1.0,1.0,1.0,4.0,1.5,1.125,1.0,4.0,1,Western Europe,1,1,0
23128,ESS8e02_1,8,2.1,IE,1.0,1976,0.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,5,5,5,43.0,5.0,1.0,4.75,1.0,1.0,0.0,0.0,0.0,3.5,2.5,1.875,2.0,3.0,1,Western Europe,1,1,0
23129,ESS8e02_1,8,2.1,IE,0.0,1976,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",ISCED 4 programmes without access ISCED 5,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5",Allow some,Allow some,Bad for the economy,5,Worse place to live,43.0,6.0,4.0,4.75,1.0,1.0,-1.0,0.0,-1.0,5.083333333333333,1.6666666666666667,2.125,0.0,4.0,0,Western Europe,1,1,0
23133,ESS8e02_1,8,2.1,IE,0.0,1984,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A",Allow some,Allow a few,8,7,7,35.0,5.0,3.5,4.5,1.0,-1.0,2.0,1.0,1.0,4.333333333333333,1.0,1.0,4.0,4.0,1,Western Europe,1,1,0
23140,ESS8e02_1,8,2.1,IE,1.0,1987,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow a few,Allow a few,6,6,6,32.0,6.0,5.0,6.5,-1.0,-1.0,1.0,1.0,1.0,6.0,1.0,0.75,1.0,6.0,1,Western Europe,1,1,0
23145,ESS8e02_1,8,2.1,IE,1.0,1969,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,7,5,9,50.0,4.0,2.5,2.5,2.0,2.0,1.0,0.0,2.0,2.8333333333333335,0.6666666666666666,1.0,7.0,2.0,1,Western Europe,1,1,0
23146,ESS8e02_1,8,2.1,IE,0.0,1970,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education","Vocational ISCED 4A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow some,7,7,8,49.0,5.0,1.0,4.75,2.0,1.0,1.0,1.0,2.0,3.5833333333333335,2.6666666666666665,2.125,7.0,3.0,1,Western Europe,1,1,0
23147,ESS8e02_1,8,2.1,IE,1.0,1976,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,5,7,8,43.0,5.0,2.5,2.5,1.0,1.0,0.0,1.0,2.0,3.25,1.5,2.25,5.0,2.0,1,Western Europe,1,1,0
23148,ESS8e02_1,8,2.1,IE,1.0,1987,0.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,7,6,8,32.0,5.0,2.5,2.5,2.0,2.0,1.0,1.0,2.0,3.25,1.5,2.25,8.0,2.0,1,Western Europe,1,1,0
23149,ESS8e02_1,8,2.1,IE,1.0,1987,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary",ISCED 4 programmes without access ISCED 5,"ISCED 5B short, advanced vocational qualifications",Allow some,Allow a few,7,8,7,32.0,8.0,4.0,5.0,1.0,-1.0,1.0,2.0,1.0,5.5,2.3333333333333335,3.0,4.0,4.0,1,Western Europe,1,1,0
23150,ESS8e02_1,8,2.1,IE,1.0,1988,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications",ISCED 4 programmes without access ISCED 5,Allow many to come and live here,Allow some,7,7,8,31.0,8.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,5.5,2.3333333333333335,3.0,7.0,4.0,1,Western Europe,1,1,0
23151,ESS8e02_1,8,2.1,IE,0.0,1957,1.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow a few,5,7,8,62.0,2.0,2.5,2.5,1.0,-1.0,0.0,1.0,2.0,2.5,0.0,0.0,3.0,2.0,1,Western Europe,0,0,0
23152,ESS8e02_1,8,2.1,IE,1.0,1981,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow many to come and live here,Allow many to come and live here,9,9,9,38.0,5.0,6.5,6.5,2.0,2.0,2.0,2.0,2.0,6.0,1.0,-1.5,10.0,6.0,1,Western Europe,-1,0,1
23155,ESS8e02_1,8,2.1,IE,0.0,1971,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C >= 2 years, no access ISCED 5",ISCED 4 programmes without access ISCED 5,Allow a few,Allow many to come and live here,7,Cultural life enriched,Better place to live,48.0,2.0,3.5,4.0,-1.0,2.0,1.0,1.0,1.0,3.3333333333333335,1.0,-1.25,4.0,4.0,1,Western Europe,-1,0,1
23156,ESS8e02_1,8,2.1,IE,0.0,1975,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow a few,8,9,8,44.0,8.0,2.5,2.5,2.0,-1.0,2.0,2.0,2.0,4.166666666666667,3.3333333333333335,5.0,7.0,2.0,1,Western Europe,1,1,0
23157,ESS8e02_1,8,2.1,IE,0.0,1961,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow none,7,Cultural life undermined,Worse place to live,58.0,5.0,2.5,2.5,1.0,-2.0,1.0,-1.0,-1.0,3.25,1.5,2.25,-2.0,2.0,0,Western Europe,1,1,0
23159,ESS8e02_1,8,2.1,IE,0.0,1981,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications",Allow some,Allow some,7,7,7,38.0,6.0,6.5,5.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.75,5.0,6.0,1,Western Europe,1,1,0
23162,ESS8e02_1,8,2.1,IE,1.0,1973,0.0,Yes,"Vocational ISCED 3C < 2 years, no access ISCED 5",ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",Allow none,Allow some,4,4,4,46.0,3.0,4.0,2.5,-2.0,1.0,-1.0,-1.0,-1.0,3.1666666666666665,1.0,-0.25,-4.0,3.0,0,Western Europe,-1,0,1
23164,ESS8e02_1,8,2.1,IE,1.0,1979,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A","ISCED 1, completed primary education",Allow a few,Allow a few,9,9,9,40.0,5.0,4.5,1.0,-1.0,-1.0,2.0,2.0,2.0,3.5,2.6666666666666665,2.25,4.0,3.0,1,Western Europe,1,1,0
23166,ESS8e02_1,8,2.1,IE,0.0,1986,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow a few,Allow some,5,5,5,33.0,6.0,4.75,6.5,-1.0,1.0,0.0,0.0,0.0,5.916666666666667,1.1666666666666667,0.875,0.0,6.0,0,Western Europe,1,1,0
23167,ESS8e02_1,8,2.1,IE,1.0,1974,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow many to come and live here,Allow many to come and live here,8,8,9,45.0,8.0,6.5,6.5,2.0,2.0,2.0,2.0,2.0,6.833333333333333,0.6666666666666666,1.0,10.0,6.0,1,Western Europe,1,1,0
23169,ESS8e02_1,8,2.1,IE,1.0,1986,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3","ISCED 6, doctoral degree",Allow some,Allow some,5,5,7,33.0,2.0,2.5,8.0,1.0,1.0,0.0,0.0,1.0,4.333333333333333,3.6666666666666665,-2.75,3.0,5.0,1,Western Europe,-1,0,1
23170,ESS8e02_1,8,2.1,IE,0.0,1975,1.0,Yes,"Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 2A/2B, access ISCED 3 vocational",Allow many to come and live here,Allow some,7,9,9,44.0,4.0,2.5,2.5,2.0,1.0,1.0,2.0,2.0,3.1666666666666665,1.3333333333333333,2.0,8.0,2.0,1,Western Europe,1,1,0
23173,ESS8e02_1,8,2.1,IE,0.0,1965,1.0,Yes,"Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A","ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A",Allow many to come and live here,Allow some,8,8,8,54.0,4.0,7.5,4.5,2.0,1.0,2.0,2.0,2.0,5.5,2.0,-1.5,9.0,6.0,1,Western Europe,-1,0,1
23176,ESS8e02_1,8,2.1,IE,0.0,1967,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","ISCED 1, completed primary education","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow some,6,6,5,52.0,2.0,1.0,2.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.75,5.0,2.0,1,Western Europe,1,1,0
23177,ESS8e02_1,8,2.1,IE,1.0,1972,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education",Allow some,Allow some,6,6,8,47.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,4.166666666666667,3.6666666666666665,3.5,6.0,3.0,1,Western Europe,1,1,0
23178,ESS8e02_1,8,2.1,IE,0.0,1969,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 6, doctoral degree","ISCED 5A long, master/equivalent from upper/single tier tertiary",Allow a few,Allow some,6,5,6,50.0,6.0,8.0,7.5,-1.0,1.0,1.0,0.0,1.0,7.333333333333333,1.0,-1.25,2.0,8.0,1,Western Europe,-1,0,1
23179,ESS8e02_1,8,2.1,IE,0.0,1970,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,8,7,8,49.0,5.0,2.5,4.75,1.0,1.0,2.0,1.0,2.0,4.0,1.5,1.125,7.0,4.0,1,Western Europe,1,1,0
23183,ESS8e02_1,8,2.1,IE,1.0,1968,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3C < 2 years, no access ISCED 5","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,9,9,8,51.0,8.0,3.0,4.75,1.0,1.0,2.0,2.0,2.0,5.083333333333333,3.0,3.625,8.0,4.0,1,Western Europe,1,1,0
23185,ESS8e02_1,8,2.1,IE,0.0,1980,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications","ISCED 5B short, advanced vocational qualifications",Allow a few,Allow a few,7,7,9,39.0,6.0,5.0,5.0,-1.0,-1.0,1.0,1.0,2.0,5.5,1.0,1.5,2.0,5.0,1,Western Europe,1,1,0
23187,ESS8e02_1,8,2.1,IE,0.0,1963,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications","Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A",Allow a few,Allow none,7,7,7,56.0,8.0,5.0,4.5,-1.0,-2.0,1.0,1.0,1.0,5.666666666666667,2.0,2.75,0.0,5.0,0,Western Europe,1,1,0
23188,ESS8e02_1,8,2.1,IE,1.0,1988,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow a few,Allow some,9,6,6,31.0,6.0,7.5,6.5,-1.0,1.0,2.0,1.0,1.0,6.833333333333333,0.6666666666666666,-0.5,4.0,7.0,1,Western Europe,-1,0,1
23193,ESS8e02_1,8,2.1,IE,0.0,1975,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,8,9,8,44.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.3333333333333335,2.6666666666666665,4.0,10.0,1.0,1,Western Europe,1,1,0
23203,ESS8e02_1,8,2.1,IE,1.0,1978,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","ISCED 1, completed primary education",Allow none,Allow none,7,7,7,41.0,5.0,2.5,1.0,-2.0,-2.0,1.0,1.0,1.0,2.75,2.5,3.0,-1.0,2.0,0,Western Europe,1,1,0
